x1,x2,y
RES_Wind_Onshore_Inf,PT,0.0
RES_Wind_Onshore_Opt,PT,3401.07344203052
RES_Wood,PT,114.6002982948
X_Biofuel,PT,377.8912352730482
X_DAC_HT,PT,0.0
X_DAC_LT,PT,0.0
X_Electrolysis,PT,3934.927345671594
X_Fuel_Cell,PT,0.0
X_Gasifier,PT,0.0
X_Liquifier,PT,0.0
X_Methanation,PT,2481.023600840034
X_Powerfuel,PT,0.0
X_SMR,PT,0.0
X_SMR_CCS,PT,0.0
Z_ETS_Buy,PT,0.0
Z_ETS_Sell,PT,0.0
Z_Import_Gas,PT,1702.4848764540207
Z_Import_H2,PT,0.0
Z_Import_Hardcoal,PT,694.310841878009
Z_Import_LNG,PT,0.0
Z_Import_Oil,PT,0.14140887681272785
Infeasibility_Power,PT,0.0
Infeasibility_HLI,PT,0.0
Infeasibility_HMI,PT,0.0
Infeasibility_HHI,PT,0.0
Infeasibility_HRI,PT,0.0
Infeasibility_Mob_Passenger,PT,3104.8724959052724
Infeasibility_Mob_Freight,PT,653.3252795484882
A_Air,RO,0.0
A_Rooftop_Commercial,RO,0.0
A_Rooftop_Residential,RO,0.0
CHP_Biomass_Solid,RO,109.7567211269274
CHP_Biomass_Solid_CCS,RO,0.0
CHP_Coal_Hardcoal,RO,0.0
CHP_Coal_Hardcoal_CCS,RO,0.0
CHP_Coal_Lignite,RO,0.0
CHP_Coal_Lignite_CCS,RO,0.0
CHP_Gas_CCGT_Biogas,RO,0.0
CHP_Gas_CCGT_Biogas_CCS,RO,0.0
CHP_Gas_CCGT_Natural,RO,384.9175370908199
CHP_Gas_CCGT_Natural_CCS,RO,0.0
CHP_Gas_CCGT_SynGas,RO,152.48567451397588
CHP_Hydrogen_FuelCell,RO,14.144070963639003
CHP_Oil,RO,0.0
D_Battery_Li-Ion,RO,460.3133154599583
D_Battery_Redox,RO,0.0
D_CAES,RO,0.0
D_Gas_H2,RO,1570.551563758659
D_Gas_Methane,RO,0.0
D_Heat_HLI,RO,0.0
D_Heat_HLR,RO,0.0
D_PHS,RO,0.0
FRT_Rail_Conv,RO,12.998922004703598
FRT_Rail_Electric,RO,59.03230312899801
FRT_Road_BEV,RO,0.0
FRT_Road_H2,RO,0.0
FRT_Road_ICE,RO,58.25442824330132
FRT_Road_LNG,RO,0.0
FRT_Road_OH,RO,28.08325417405895
FRT_Road_PHEV,RO,0.0
FRT_Ship_Bio,RO,2.340537249226089
FRT_Ship_Conv,RO,51.995688018814405
FRT_Ship_LNG,RO,0.0
HLI_Convert_DH,RO,179.71768342799186
HLR_Convert_DH,RO,174.34052968006748
HHI_BF_BOF,RO,633.0726912081839
HHI_BF_BOF_CCS,RO,0.0
HHI_Bio_BF_BOF,RO,0.0
HHI_DRI_EAF,RO,67.41801400320001
HHI_DRI_EAF_CCS,RO,0.0
HHI_H2DRI_EAF,RO,0.0
HHI_Molten_Electrolysis,RO,0.0
HHI_Scrap_EAF,RO,2219.6191592686737
HLI_Biomass,RO,10.834920409261272
HLI_Direct_Electric,RO,2.0088432000000003
HLI_Fuelcell,RO,0.0
HLI_Gas_Boiler,RO,23.950746860713018
HLI_Geothermal,RO,0.0
HLI_H2_Boiler,RO,211.7605944268053
HLI_Hardcoal,RO,0.3288321792
HLI_Lignite,RO,0.0259604352
HLI_Oil_Boiler,RO,0.0
HLI_Solar_Thermal,RO,0.0
HLR_Biomass,RO,773.6976844213991
HLR_Direct_Electric,RO,4117.773948066786
HLR_Gas_Boiler,RO,1310.8075635381683
HLR_Geothermal,RO,0.0
HLR_H2_Boiler,RO,32.59325961072378
HLR_Hardcoal,RO,14.1614174016
HLR_Heatpump_Aerial,RO,1793.4016937556562
HLR_Heatpump_Ground,RO,0.0
HLR_Lignite,RO,0.0
HLR_Oil_Boiler,RO,0.0
HLR_Solar_Thermal,RO,0.0
HMI_Biomass,RO,93.6331115899913
HMI_H2,RO,0.0
HMI_Gas,RO,754.5936731143876
HMI_Gas_CCS,RO,0.0
HMI_HardCoal,RO,119.24737665594446
HMI_HardCoal_CCS,RO,0.0
HMI_Oil,RO,0.0
HMI_Steam_Electric,RO,157.94573914921267
P_Biomass,RO,6.06987546045956
P_Biomass_CCS,RO,0.0
P_Coal_Hardcoal,RO,130.321384704
P_Coal_Hardcoal_CCS,RO,0.0
P_Coal_Lignite,RO,158.6081407269165
P_Coal_Lignite_CCS,RO,0.0
P_Gas_CCGT,RO,89.26447142227208
P_Gas_Engines,RO,0.0
P_Gas_OCGT,RO,0.0
P_Gas_CCS,RO,0.0
P_H2_OCGT,RO,0.0
P_Nuclear,RO,1226.8292399999998
P_Oil,RO,0.0
PSNG_Air_Bio,RO,0.0
PSNG_Air_Conv,RO,27.994999735958125
PSNG_Air_H2,RO,18.534067176515826
PSNG_Rail_Conv,RO,8.68782350771535
PSNG_Rail_Electric,RO,73.03048172410419
PSNG_Road_BEV,RO,124.34538765272995
PSNG_Road_H2,RO,0.0
PSNG_Road_ICE,RO,293.37644649663093
PSNG_Road_LNG,RO,0.0
PSNG_Road_PHEV,RO,0.0
R_Coal_Hardcoal,RO,105.7936894109536
R_Coal_Lignite,RO,377.67304421578217
R_Gas,RO,1256.04
R_Nuclear,RO,3104.209800512489
R_Oil,RO,1147.1832
RES_Biogas,RO,0.0
RES_CSP,RO,0.0
RES_Geothermal,RO,0.0
RES_Grass,RO,683.2628498304001
RES_Hydro_Large,RO,2838.944147509599
RES_Hydro_Small,RO,2183.390886810959
RES_Ocean,RO,0.0
RES_Paper_Cardboard,RO,158.53234464
RES_PV_Rooftop_Commercial,RO,0.0
RES_PV_Rooftop_Residential,RO,0.0
RES_PV_Utility_Avg,RO,215.95859051035467
RES_PV_Utility_Inf,RO,0.0
RES_PV_Utility_Opt,RO,170.66121010786935
RES_PV_Utility_Tracking,RO,11402.428718511333
RES_Residues,RO,4782.8399488128
RES_Roundwood,RO,0.0
RES_Wind_Offshore_Deep,RO,0.0
RES_Wind_Offshore_Shallow,RO,0.0
RES_Wind_Offshore_Transitional,RO,1755.1712249256075
RES_Wind_Onshore_Avg,RO,393.8744261334916
RES_Wind_Onshore_Inf,RO,0.0
RES_Wind_Onshore_Opt,RO,0.0
RES_Wood,RO,256.22356868640003
X_Biofuel,RO,459.6518192397758
X_DAC_HT,RO,0.0
X_DAC_LT,RO,0.0
X_Electrolysis,RO,5108.176934991432
X_Fuel_Cell,RO,0.0
X_Gasifier,RO,0.0
X_Liquifier,RO,0.0
X_Methanation,RO,1944.4456425655837
X_Powerfuel,RO,0.0
X_SMR,RO,0.0
X_SMR_CCS,RO,0.0
Z_ETS_Buy,RO,0.0
Z_ETS_Sell,RO,0.0
Z_Import_Gas,RO,2049.933343089884
Z_Import_H2,RO,0.0
Z_Import_Hardcoal,RO,1830.415959847095
Z_Import_LNG,RO,0.0
Z_Import_Oil,RO,0.178842865748993
Infeasibility_Power,RO,0.0
Infeasibility_HLI,RO,0.0
Infeasibility_HMI,RO,0.0
Infeasibility_HHI,RO,0.0
Infeasibility_HRI,RO,0.0
Infeasibility_Mob_Passenger,RO,3926.7994164772954
Infeasibility_Mob_Freight,RO,1524.386843106621
A_Air,SE,0.0
A_Rooftop_Commercial,SE,0.0
A_Rooftop_Residential,SE,0.0
CHP_Biomass_Solid,SE,775.3025909654987
CHP_Biomass_Solid_CCS,SE,0.0
CHP_Coal_Hardcoal,SE,0.0
CHP_Coal_Hardcoal_CCS,SE,0.0
CHP_Coal_Lignite,SE,0.0
CHP_Coal_Lignite_CCS,SE,0.0
CHP_Gas_CCGT_Biogas,SE,0.0
CHP_Gas_CCGT_Biogas_CCS,SE,0.0
CHP_Gas_CCGT_Natural,SE,0.0
CHP_Gas_CCGT_Natural_CCS,SE,0.0
CHP_Gas_CCGT_SynGas,SE,0.0
CHP_Hydrogen_FuelCell,SE,0.0
CHP_Oil,SE,0.0
D_Battery_Li-Ion,SE,115.376397812103
D_Battery_Redox,SE,0.0
D_CAES,SE,0.0
D_Gas_H2,SE,146.51218409674755
D_Gas_Methane,SE,0.0
D_Heat_HLI,SE,0.0
D_Heat_HLR,SE,0.0
D_PHS,SE,0.0
FRT_Rail_Conv,SE,24.03571045142342
FRT_Rail_Electric,SE,102.61258812892393
FRT_Road_BEV,SE,0.0
FRT_Road_H2,SE,0.0
FRT_Road_ICE,SE,150.14900602987956
FRT_Road_LNG,SE,0.0
FRT_Road_OH,SE,72.80563303655573
FRT_Road_PHEV,SE,0.0
FRT_Ship_Bio,SE,0.0
FRT_Ship_Conv,SE,0.0
FRT_Ship_LNG,SE,0.0
HLI_Convert_DH,SE,71.67363403323309
HLR_Convert_DH,SE,486.33562986794414
HHI_BF_BOF,SE,227.14354576754837
HHI_BF_BOF_CCS,SE,0.0
HHI_Bio_BF_BOF,SE,0.0
HHI_DRI_EAF,SE,0.0
HHI_DRI_EAF_CCS,SE,0.0
HHI_H2DRI_EAF,SE,0.0
HHI_Molten_Electrolysis,SE,0.0
HHI_Scrap_EAF,SE,793.0884666454031
HLI_Biomass,SE,104.28716060128355
HLI_Direct_Electric,SE,60.81505418534053
HLI_Fuelcell,SE,0.0
HLI_Gas_Boiler,SE,8.33801297841833
HLI_Geothermal,SE,0.0
HLI_H2_Boiler,SE,246.11254873484492
HLI_Hardcoal,SE,0.346139136
HLI_Lignite,SE,0.0
HLI_Oil_Boiler,SE,0.0
HLI_Solar_Thermal,SE,0.0
HLR_Biomass,SE,289.44066722358406
HLR_Direct_Electric,SE,428.9813439359041
HLR_Gas_Boiler,SE,2006.4663572130082
HLR_Geothermal,SE,0.0
HLR_H2_Boiler,SE,237.3788297467395
HLR_Hardcoal,SE,0.0
HLR_Heatpump_Aerial,SE,0.0
HLR_Heatpump_Ground,SE,5122.013260335648
HLR_Lignite,SE,0.0
HLR_Oil_Boiler,SE,0.0
HLR_Solar_Thermal,SE,0.0
HMI_Biomass,SE,1281.5063881199185
HMI_H2,SE,0.0
HMI_Gas,SE,2851.1502067698057
HMI_Gas_CCS,SE,0.0
HMI_HardCoal,SE,0.0
HMI_HardCoal_CCS,SE,0.0
HMI_Oil,SE,0.0
HMI_Steam_Electric,SE,2879.536429428995
P_Biomass,SE,0.0
P_Biomass_CCS,SE,0.0
P_Coal_Hardcoal,SE,0.0
P_Coal_Hardcoal_CCS,SE,0.0
P_Coal_Lignite,SE,0.0
P_Coal_Lignite_CCS,SE,0.0
P_Gas_CCGT,SE,43.244105248193534
P_Gas_Engines,SE,0.0
P_Gas_OCGT,SE,0.0
P_Gas_CCS,SE,0.0
P_H2_OCGT,SE,0.0
P_Nuclear,SE,3655.6528175601916
P_Oil,SE,0.0
PSNG_Air_Bio,SE,0.0
PSNG_Air_Conv,SE,28.85617291341366
PSNG_Air_H2,SE,19.104206189630823
PSNG_Rail_Conv,SE,8.955075540074285
PSNG_Rail_Electric,SE,80.96709040503431
PSNG_Road_BEV,SE,126.31291756736907
PSNG_Road_H2,SE,0.0
PSNG_Road_ICE,SE,298.5686727944893
PSNG_Road_LNG,SE,0.0
PSNG_Road_PHEV,SE,0.0
R_Coal_Hardcoal,SE,0.0
R_Coal_Lignite,SE,0.0
R_Gas,SE,668.9390275869473
R_Nuclear,SE,9739.245781750182
R_Oil,SE,833.0682260995353
RES_Biogas,SE,0.0
RES_CSP,SE,0.0
RES_Geothermal,SE,0.0
RES_Grass,SE,766.4058147312
RES_Hydro_Large,SE,6704.875285513648
RES_Hydro_Small,SE,4686.078431560838
RES_Ocean,SE,0.0
RES_Paper_Cardboard,SE,188.86194252
RES_PV_Rooftop_Commercial,SE,0.0
RES_PV_Rooftop_Residential,SE,0.0
RES_PV_Utility_Avg,SE,77.873306556672
RES_PV_Utility_Inf,SE,0.0
RES_PV_Utility_Opt,SE,124.2964710909153
RES_PV_Utility_Tracking,SE,2894.1360866718273
RES_Residues,SE,5364.8407031184
RES_Roundwood,SE,0.0
RES_Wind_Offshore_Deep,SE,0.0
RES_Wind_Offshore_Shallow,SE,0.0
RES_Wind_Offshore_Transitional,SE,48.15267206088998
RES_Wind_Onshore_Avg,SE,872.1717569297653
RES_Wind_Onshore_Inf,SE,0.0
RES_Wind_Onshore_Opt,SE,0.0
RES_Wood,SE,287.4021805242
X_Biofuel,SE,589.0782775093696
X_DAC_HT,SE,0.0
X_DAC_LT,SE,0.0
X_Electrolysis,SE,202.5657416943162
X_Fuel_Cell,SE,0.0
X_Gasifier,SE,0.0
X_Liquifier,SE,0.0
X_Methanation,SE,22.282101731561745
X_Powerfuel,SE,0.0
X_SMR,SE,0.0
X_SMR_CCS,SE,0.0
Z_ETS_Buy,SE,0.0
Z_ETS_Sell,SE,0.0
Z_Import_Gas,SE,2908.1451326120614
Z_Import_H2,SE,0.0
Z_Import_Hardcoal,SE,504.93721899573256
Z_Import_LNG,SE,0.0
Z_Import_Oil,SE,0.0
Infeasibility_Power,SE,0.0
Infeasibility_HLI,SE,0.0
Infeasibility_HMI,SE,0.0
Infeasibility_HHI,SE,0.0
Infeasibility_HRI,SE,0.0
Infeasibility_Mob_Passenger,SE,4047.5943570960144
Infeasibility_Mob_Freight,SE,2505.4878149716146
A_Air,SI,0.0
A_Rooftop_Commercial,SI,135.63249585443023
A_Rooftop_Residential,SI,146.61601652349788
CHP_Biomass_Solid,SI,70.67425294424591
CHP_Biomass_Solid_CCS,SI,0.0
CHP_Coal_Hardcoal,SI,0.0
CHP_Coal_Hardcoal_CCS,SI,0.0
CHP_Coal_Lignite,SI,0.0
CHP_Coal_Lignite_CCS,SI,0.0
CHP_Gas_CCGT_Biogas,SI,0.0
CHP_Gas_CCGT_Biogas_CCS,SI,0.0
CHP_Gas_CCGT_Natural,SI,34.070268061435925
CHP_Gas_CCGT_Natural_CCS,SI,0.0
CHP_Gas_CCGT_SynGas,SI,0.0
CHP_Hydrogen_FuelCell,SI,72.48129788982352
CHP_Oil,SI,0.0
D_Battery_Li-Ion,SI,86.3847887654709
D_Battery_Redox,SI,0.0
D_CAES,SI,0.0
D_Gas_H2,SI,1889.2023922877888
D_Gas_Methane,SI,0.0
D_Heat_HLI,SI,0.0
D_Heat_HLR,SI,0.34058708795489867
D_PHS,SI,0.0
FRT_Rail_Conv,SI,5.12050324838483
FRT_Rail_Electric,SI,21.96151668640996
FRT_Road_BEV,SI,0.0
FRT_Road_H2,SI,0.0
FRT_Road_ICE,SI,26.70247619898459
FRT_Road_LNG,SI,0.0
FRT_Road_OH,SI,13.246128292106501
FRT_Road_PHEV,SI,0.0
FRT_Ship_Bio,SI,0.0
FRT_Ship_Conv,SI,0.0
FRT_Ship_LNG,SI,0.0
HLI_Convert_DH,SI,52.31330820407145
HLR_Convert_DH,SI,47.829774190937215
HHI_BF_BOF,SI,88.95100613250128
HHI_BF_BOF_CCS,SI,0.0
HHI_Bio_BF_BOF,SI,5.065503688876825
HHI_DRI_EAF,SI,2.7938373120000004
HHI_DRI_EAF_CCS,SI,0.0
HHI_H2DRI_EAF,SI,0.0
HHI_Molten_Electrolysis,SI,0.0
HHI_Scrap_EAF,SI,295.1008397589834
HLI_Biomass,SI,1.8335201034369408
HLI_Direct_Electric,SI,0.3468357312155125
HLI_Fuelcell,SI,0.0
HLI_Gas_Boiler,SI,3.745378437155977
HLI_Geothermal,SI,0.0
HLI_H2_Boiler,SI,11.004750535751562
HLI_Hardcoal,SI,0.7534698503449575
HLI_Lignite,SI,0.14710913280000001
HLI_Oil_Boiler,SI,0.0
HLI_Solar_Thermal,SI,9.596882517362417
HLR_Biomass,SI,120.88514425621182
HLR_Direct_Electric,SI,389.4069565287199
HLR_Gas_Boiler,SI,173.37449638077015
HLR_Geothermal,SI,0.0
HLR_H2_Boiler,SI,26.995409363490772
HLR_Hardcoal,SI,0.0
HLR_Heatpump_Aerial,SI,0.0
HLR_Heatpump_Ground,SI,289.00819473969176
HLR_Lignite,SI,0.0
HLR_Oil_Boiler,SI,0.0
HLR_Solar_Thermal,SI,211.16244199858414
HMI_Biomass,SI,41.25891413362328
HMI_H2,SI,0.0
HMI_Gas,SI,264.16328840507765
HMI_Gas_CCS,SI,0.0
HMI_HardCoal,SI,0.0
HMI_HardCoal_CCS,SI,0.0
HMI_Oil,SI,0.0
HMI_Steam_Electric,SI,99.01191521000186
P_Biomass,SI,4.9185988493699515
P_Biomass_CCS,SI,0.0
P_Coal_Hardcoal,SI,14.667645888000001
P_Coal_Hardcoal_CCS,SI,0.0
P_Coal_Lignite,SI,21.176101050402274
P_Coal_Lignite_CCS,SI,0.0
P_Gas_CCGT,SI,0.0
P_Gas_Engines,SI,0.0
P_Gas_OCGT,SI,0.0
P_Gas_CCS,SI,0.0
P_H2_OCGT,SI,0.0
P_Nuclear,SI,328.35787775999995
P_Oil,SI,0.0
PSNG_Air_Bio,SI,0.0
PSNG_Air_Conv,SI,6.456859941848219
PSNG_Air_H2,SI,4.274758958395779
PSNG_Rail_Conv,SI,1.0202170264098287
PSNG_Rail_Electric,SI,7.641882903388116
PSNG_Road_BEV,SI,32.00458597663936
PSNG_Road_H2,SI,0.0
PSNG_Road_ICE,SI,74.52585060855587
PSNG_Road_LNG,SI,0.0
PSNG_Road_PHEV,SI,0.0
R_Coal_Hardcoal,SI,6.415753424657575
R_Coal_Lignite,SI,50.615433725643506
R_Gas,SI,0.0
R_Nuclear,SI,872.9991365026435
R_Oil,SI,0.0
RES_Biogas,SI,0.0
RES_CSP,SI,0.0
RES_Geothermal,SI,0.0
RES_Grass,SI,66.39507826559999
RES_Hydro_Large,SI,419.91054559217406
RES_Hydro_Small,SI,512.8385776048657
RES_Ocean,SI,0.0
RES_Paper_Cardboard,SI,15.228228960000001
RES_PV_Rooftop_Commercial,SI,809.09881268871
RES_PV_Rooftop_Residential,SI,690.6656535341027
RES_PV_Utility_Avg,SI,737.1382462606881
RES_PV_Utility_Inf,SI,589.6870800365103
RES_PV_Utility_Opt,SI,842.4105734673075
RES_PV_Utility_Tracking,SI,804.5744627733426
RES_Residues,SI,464.7655478592
RES_Roundwood,SI,35.69665680000001
RES_Wind_Offshore_Deep,SI,47.825192980656006
RES_Wind_Offshore_Shallow,SI,22.821764500080004
RES_Wind_Offshore_Transitional,SI,0.7791094685404798
RES_Wind_Onshore_Avg,SI,0.0
RES_Wind_Onshore_Inf,SI,0.0
RES_Wind_Onshore_Opt,SI,0.0
RES_Wood,SI,24.898154349600002
X_Biofuel,SI,143.96451371163488
X_DAC_HT,SI,0.0
X_DAC_LT,SI,0.0
X_Electrolysis,SI,2987.425072535649
X_Fuel_Cell,SI,0.0
X_Gasifier,SI,0.0
X_Liquifier,SI,0.0
X_Methanation,SI,1958.5926983468096
X_Powerfuel,SI,0.0
X_SMR,SI,0.0
X_SMR_CCS,SI,0.0
Z_ETS_Buy,SI,0.0
Z_ETS_Sell,SI,0.0
Z_Import_Gas,SI,261.9439059226262
Z_Import_H2,SI,0.0
Z_Import_Hardcoal,SI,224.3872119031314
Z_Import_LNG,SI,0.0
Z_Import_Oil,SI,0.041248913971477244
Infeasibility_Power,SI,0.0
Infeasibility_HLI,SI,0.0
Infeasibility_HMI,SI,0.0
Infeasibility_HHI,SI,0.0
Infeasibility_HRI,SI,0.0
Infeasibility_Mob_Passenger,SI,905.6900907685813
Infeasibility_Mob_Freight,SI,480.3861599660713
A_Air,SK,0.0
A_Rooftop_Commercial,SK,430.9603180671329
A_Rooftop_Residential,SK,465.1108911684128
CHP_Biomass_Solid,SK,490.38754303818115
CHP_Biomass_Solid_CCS,SK,0.0
CHP_Coal_Hardcoal,SK,10.625590498127599
CHP_Coal_Hardcoal_CCS,SK,0.0
CHP_Coal_Lignite,SK,0.0
CHP_Coal_Lignite_CCS,SK,0.0
CHP_Gas_CCGT_Biogas,SK,0.0
CHP_Gas_CCGT_Biogas_CCS,SK,0.0
CHP_Gas_CCGT_Natural,SK,85.15340580061819
CHP_Gas_CCGT_Natural_CCS,SK,0.0
CHP_Gas_CCGT_SynGas,SK,248.39806845057043
CHP_Hydrogen_FuelCell,SK,181.54726358732654
CHP_Oil,SK,0.0
D_Battery_Li-Ion,SK,487.06130216229525
D_Battery_Redox,SK,0.0
D_CAES,SK,0.0
D_Gas_H2,SK,5079.985301655851
D_Gas_Methane,SK,0.0
D_Heat_HLI,SK,0.0
D_Heat_HLR,SK,3.740850202059953
D_PHS,SK,0.0
FRT_Rail_Conv,SK,9.607400694930194
FRT_Rail_Electric,SK,43.18169572194961
FRT_Road_BEV,SK,0.0
FRT_Road_H2,SK,0.0
FRT_Road_ICE,SK,55.66757275087127
FRT_Road_LNG,SK,0.0
FRT_Road_OH,SK,27.397342274730143
FRT_Road_PHEV,SK,0.0
FRT_Ship_Bio,SK,0.09152598299399463
FRT_Ship_Conv,SK,3.7955163239230396
FRT_Ship_LNG,SK,0.0
HLI_Convert_DH,SK,122.6504823817551
HLR_Convert_DH,SK,481.8209161909041
HHI_BF_BOF,SK,609.468440507908
HHI_BF_BOF_CCS,SK,0.0
HHI_Bio_BF_BOF,SK,222.5654701669986
HHI_DRI_EAF,SK,9.648628416000001
HHI_DRI_EAF_CCS,SK,0.0
HHI_H2DRI_EAF,SK,0.0
HHI_Molten_Electrolysis,SK,0.0
HHI_Scrap_EAF,SK,1359.5838753508056
HLI_Biomass,SK,16.511374904987576
HLI_Direct_Electric,SK,4.785499645788672
HLI_Fuelcell,SK,0.0
HLI_Gas_Boiler,SK,6.524330440181048
HLI_Geothermal,SK,0.0
HLI_H2_Boiler,SK,25.019983679394123
HLI_Hardcoal,SK,0.06490108800000001
HLI_Lignite,SK,1.0643778432
HLI_Oil_Boiler,SK,0.0
HLI_Solar_Thermal,SK,20.01739039402692
HLR_Biomass,SK,14.589146476800003
HLR_Direct_Electric,SK,1745.9735398662283
HLR_Gas_Boiler,SK,708.0056440636506
HLR_Geothermal,SK,0.0
HLR_H2_Boiler,SK,405.8413028193242
HLR_Hardcoal,SK,23.168796321036506
HLR_Heatpump_Aerial,SK,30.90325640126519
HLR_Heatpump_Ground,SK,0.0
HLR_Lignite,SK,0.0
HLR_Oil_Boiler,SK,0.0
HLR_Solar_Thermal,SK,600.9180492387113
HMI_Biomass,SK,71.70228066634931
HMI_H2,SK,0.0
HMI_Gas,SK,482.64125611009666
HMI_Gas_CCS,SK,0.0
HMI_HardCoal,SK,5.062284864
HMI_HardCoal_CCS,SK,0.0
HMI_Oil,SK,0.0
HMI_Steam_Electric,SK,177.26194739907638
P_Biomass,SK,18.136633060930414
P_Biomass_CCS,SK,0.0
P_Coal_Hardcoal,SK,36.690748416000005
P_Coal_Hardcoal_CCS,SK,0.0
P_Coal_Lignite,SK,0.0
P_Coal_Lignite_CCS,SK,0.0
P_Gas_CCGT,SK,229.7932360502944
P_Gas_Engines,SK,0.0
P_Gas_OCGT,SK,2.798504640000001
P_Gas_CCS,SK,0.0
P_H2_OCGT,SK,0.0
P_Nuclear,SK,1204.4376077760003
P_Oil,SK,0.0
PSNG_Air_Bio,SK,0.0
PSNG_Air_Conv,SK,7.864061442485259
PSNG_Air_H2,SK,5.206395585996938
PSNG_Rail_Conv,SK,2.4404921775510453
PSNG_Rail_Electric,SK,21.5594196808786
PSNG_Road_BEV,SK,34.92980095780318
PSNG_Road_H2,SK,0.0
PSNG_Road_ICE,SK,81.36776816185719
PSNG_Road_LNG,SK,0.0
PSNG_Road_PHEV,SK,0.0
R_Coal_Hardcoal,SK,93.01557250767561
R_Coal_Lignite,SK,1.4191704575999995
R_Gas,SK,1256.04
R_Nuclear,SK,3113.6896056608393
R_Oil,SK,1147.1832
RES_Biogas,SK,0.0
RES_CSP,SK,0.0
RES_Geothermal,SK,0.0
RES_Grass,SK,212.8399470864
RES_Hydro_Large,SK,35.11255050335521
RES_Hydro_Small,SK,429.1185734390159
RES_Ocean,SK,0.0
RES_Paper_Cardboard,SK,50.01676884000001
RES_PV_Rooftop_Commercial,SK,2580.4680789905415
RES_PV_Rooftop_Residential,SK,2254.1853528723427
RES_PV_Utility_Avg,SK,2177.310221748508
RES_PV_Utility_Inf,SK,1759.9015083685817
RES_PV_Utility_Opt,SK,2514.1448333002936
RES_PV_Utility_Tracking,SK,2110.1912709117496
RES_Residues,SK,1489.8796296048001
RES_Roundwood,SK,0.5992018981758208
RES_Wind_Offshore_Deep,SK,0.0
RES_Wind_Offshore_Shallow,SK,0.0
RES_Wind_Offshore_Transitional,SK,0.0
RES_Wind_Onshore_Avg,SK,0.2100766109412096
RES_Wind_Onshore_Inf,SK,0.0
RES_Wind_Onshore_Opt,SK,0.0
RES_Wood,SK,79.8149801574
X_Biofuel,SK,219.65174133620997
X_DAC_HT,SK,0.0
X_DAC_LT,SK,0.0
X_Electrolysis,SK,8079.0562040517625
X_Fuel_Cell,SK,0.0
X_Gasifier,SK,0.0
X_Liquifier,SK,0.0
X_Methanation,SK,5060.512556848001
X_Powerfuel,SK,0.0
X_SMR,SK,0.0
X_SMR_CCS,SK,0.0
Z_ETS_Buy,SK,0.0
Z_ETS_Sell,SK,0.0
Z_Import_Gas,SK,951.6641076194238
Z_Import_H2,SK,0.0
Z_Import_Hardcoal,SK,1378.054825298181
Z_Import_LNG,SK,0.0
Z_Import_Oil,SK,0.050238660405980046
Infeasibility_Power,SK,0.0
Infeasibility_HLI,SK,0.0
Infeasibility_HMI,SK,0.0
Infeasibility_HHI,SK,0.0
Infeasibility_HRI,SK,0.0
Infeasibility_Mob_Passenger,SK,1103.0752696821726
Infeasibility_Mob_Freight,SK,1001.4775899113013
A_Air,TR,0.0
A_Rooftop_Commercial,TR,0.0
A_Rooftop_Residential,TR,1012.5829812653014
CHP_Biomass_Solid,TR,124.98972010111368
CHP_Biomass_Solid_CCS,TR,0.0
CHP_Coal_Hardcoal,TR,133.180203457728
CHP_Coal_Hardcoal_CCS,TR,0.0
CHP_Coal_Lignite,TR,0.0
CHP_Coal_Lignite_CCS,TR,0.0
CHP_Gas_CCGT_Biogas,TR,0.0
CHP_Gas_CCGT_Biogas_CCS,TR,0.0
CHP_Gas_CCGT_Natural,TR,1383.8978839708539
CHP_Gas_CCGT_Natural_CCS,TR,0.0
CHP_Gas_CCGT_SynGas,TR,0.0
CHP_Hydrogen_FuelCell,TR,0.0
CHP_Oil,TR,0.0
D_Battery_Li-Ion,TR,0.0
D_Battery_Redox,TR,0.0
D_CAES,TR,0.0
D_Gas_H2,TR,9229.59438794119
D_Gas_Methane,TR,0.0
D_Heat_HLI,TR,0.0
D_Heat_HLR,TR,0.0
D_PHS,TR,0.0
FRT_Rail_Conv,TR,33.743274871572936
FRT_Rail_Electric,TR,187.49018322896947
FRT_Road_BEV,TR,0.0
FRT_Road_H2,TR,0.0
FRT_Road_ICE,TR,412.4178039858914
FRT_Road_LNG,TR,0.0
FRT_Road_OH,TR,200.6426472481909
FRT_Road_PHEV,TR,0.0
FRT_Ship_Bio,TR,1.1572527679909546
FRT_Ship_Conv,TR,47.990435372903725
FRT_Ship_LNG,TR,0.0
HLI_Convert_DH,TR,134.18607694306598
HLR_Convert_DH,TR,693.8100866896968
HHI_BF_BOF,TR,1429.4442268309735
HHI_BF_BOF_CCS,TR,0.0
HHI_Bio_BF_BOF,TR,0.0
HHI_DRI_EAF,TR,0.0
HHI_DRI_EAF_CCS,TR,0.0
HHI_H2DRI_EAF,TR,0.0
HHI_Molten_Electrolysis,TR,0.0
HHI_Scrap_EAF,TR,5099.352876111641
HLI_Biomass,TR,0.0
HLI_Direct_Electric,TR,214.5383853370124
HLI_Fuelcell,TR,0.0
HLI_Gas_Boiler,TR,37.310734733689834
HLI_Geothermal,TR,0.0
HLI_H2_Boiler,TR,612.752030107189
HLI_Hardcoal,TR,63.04118974541031
HLI_Lignite,TR,84.531796757254
HLI_Oil_Boiler,TR,0.0
HLI_Solar_Thermal,TR,0.0
HLR_Biomass,TR,788.4653930496002
