x1,x2,x3,x4,y
S_Gas_H2,2050,5780,EE,4.381633697860002
S_Battery_Li-Ion,2050,5780,EE,0.0
S_Battery_Redox,2050,5780,EE,0.0
S_Heat_HLR,2050,5780,EE,0.8370572220726746
S_Heat_HLI,2050,5780,EE,0.0
S_CAES,2050,5780,EE,0.0
S_Gas_Methane,2050,5780,EE,0.0
S_PHS,2018,7704,EE,0.0
S_Gas_H2,2018,7704,EE,0.0
S_Battery_Li-Ion,2018,7704,EE,0.0
S_Battery_Redox,2018,7704,EE,0.0
S_Heat_HLR,2018,7704,EE,0.0
S_Heat_HLI,2018,7704,EE,0.0
S_CAES,2018,7704,EE,0.0
S_Gas_Methane,2018,7704,EE,0.0
S_PHS,2025,7704,EE,0.0
S_Gas_H2,2025,7704,EE,0.02191601259565174
S_Battery_Li-Ion,2025,7704,EE,0.0
S_Battery_Redox,2025,7704,EE,0.0
S_Heat_HLR,2025,7704,EE,0.0
S_Heat_HLI,2025,7704,EE,0.0
S_CAES,2025,7704,EE,0.0
S_Gas_Methane,2025,7704,EE,0.0
S_PHS,2030,7704,EE,0.0
S_Gas_H2,2030,7704,EE,1.9324371751081284
S_Battery_Li-Ion,2030,7704,EE,0.0
S_Battery_Redox,2030,7704,EE,0.0
S_Heat_HLR,2030,7704,EE,0.0
S_Heat_HLI,2030,7704,EE,0.0
S_CAES,2030,7704,EE,0.0
S_Gas_Methane,2030,7704,EE,0.0
S_PHS,2035,7704,EE,0.0
S_Gas_H2,2035,7704,EE,1.9324371751081282
S_Battery_Li-Ion,2035,7704,EE,0.0
S_Battery_Redox,2035,7704,EE,0.0
S_Heat_HLR,2035,7704,EE,0.0
S_Heat_HLI,2035,7704,EE,0.0
S_CAES,2035,7704,EE,0.0
S_Gas_Methane,2035,7704,EE,0.0
S_PHS,2040,7704,EE,0.0
S_Gas_H2,2040,7704,EE,1.9324371751081282
S_Battery_Li-Ion,2040,7704,EE,0.0
S_Battery_Redox,2040,7704,EE,0.0
S_Heat_HLR,2040,7704,EE,0.0
S_Heat_HLI,2040,7704,EE,0.0
S_CAES,2040,7704,EE,0.0
S_Gas_Methane,2040,7704,EE,0.0
S_PHS,2045,7704,EE,0.0
S_Gas_H2,2045,7704,EE,1.8673963270076543
S_Battery_Li-Ion,2045,7704,EE,0.0
S_Battery_Redox,2045,7704,EE,0.0
S_Heat_HLR,2045,7704,EE,0.0
S_Heat_HLI,2045,7704,EE,0.0
S_CAES,2045,7704,EE,0.0
S_Gas_Methane,2045,7704,EE,0.0
S_PHS,2050,7704,EE,0.0
S_Gas_H2,2050,7704,EE,4.025042923277582
S_Battery_Li-Ion,2050,7704,EE,0.0
S_Battery_Redox,2050,7704,EE,0.0
S_Heat_HLR,2050,7704,EE,0.0
S_Heat_HLI,2050,7704,EE,0.0
S_CAES,2050,7704,EE,0.0
S_Gas_Methane,2050,7704,EE,0.0
S_PHS,2018,8,ES,0.0
S_Gas_H2,2018,8,ES,0.0
S_Battery_Li-Ion,2018,8,ES,0.0
S_Battery_Redox,2018,8,ES,0.0
S_Heat_HLR,2018,8,ES,0.0
S_Heat_HLI,2018,8,ES,0.0
S_CAES,2018,8,ES,0.0
S_Gas_Methane,2018,8,ES,0.0
S_PHS,2025,8,ES,0.0
S_Gas_H2,2025,8,ES,0.0
S_Battery_Li-Ion,2025,8,ES,0.0
S_Battery_Redox,2025,8,ES,0.0
S_Heat_HLR,2025,8,ES,0.0
S_Heat_HLI,2025,8,ES,0.0
S_CAES,2025,8,ES,0.0
S_Gas_Methane,2025,8,ES,0.0
S_PHS,2030,8,ES,0.0
S_Gas_H2,2030,8,ES,0.0
S_Battery_Li-Ion,2030,8,ES,0.0
S_Battery_Redox,2030,8,ES,0.0
S_Heat_HLR,2030,8,ES,0.0
S_Heat_HLI,2030,8,ES,0.0
S_CAES,2030,8,ES,0.0
S_Gas_Methane,2030,8,ES,0.0
S_PHS,2035,8,ES,0.0
S_Gas_H2,2035,8,ES,0.0
S_Battery_Li-Ion,2035,8,ES,0.0
S_Battery_Redox,2035,8,ES,0.0
S_Heat_HLR,2035,8,ES,0.0
S_Heat_HLI,2035,8,ES,0.0
S_CAES,2035,8,ES,0.0
S_Gas_Methane,2035,8,ES,0.0
S_PHS,2040,8,ES,0.0
S_Gas_H2,2040,8,ES,0.0
S_Battery_Li-Ion,2040,8,ES,0.0
S_Battery_Redox,2040,8,ES,0.0
S_Heat_HLR,2040,8,ES,0.0
S_Heat_HLI,2040,8,ES,0.0
S_CAES,2040,8,ES,0.0
S_Gas_Methane,2040,8,ES,0.0
S_PHS,2045,8,ES,0.0
S_Gas_H2,2045,8,ES,0.0
S_Battery_Li-Ion,2045,8,ES,0.0
S_Battery_Redox,2045,8,ES,0.0
S_Heat_HLR,2045,8,ES,0.0
S_Heat_HLI,2045,8,ES,0.0
S_CAES,2045,8,ES,0.0
S_Gas_Methane,2045,8,ES,0.0
S_PHS,2050,8,ES,0.0
S_Gas_H2,2050,8,ES,0.0
S_Battery_Li-Ion,2050,8,ES,0.0
S_Battery_Redox,2050,8,ES,0.0
S_Heat_HLR,2050,8,ES,0.0
S_Heat_HLI,2050,8,ES,0.0
S_CAES,2050,8,ES,0.0
S_Gas_Methane,2050,8,ES,0.0
S_PHS,2018,1932,ES,0.0
S_Gas_H2,2018,1932,ES,0.0
S_Battery_Li-Ion,2018,1932,ES,0.0
S_Battery_Redox,2018,1932,ES,0.0
S_Heat_HLR,2018,1932,ES,0.0
S_Heat_HLI,2018,1932,ES,0.0
S_CAES,2018,1932,ES,0.0
S_Gas_Methane,2018,1932,ES,0.0
S_PHS,2025,1932,ES,0.0
S_Gas_H2,2025,1932,ES,0.0
S_Battery_Li-Ion,2025,1932,ES,0.0
S_Battery_Redox,2025,1932,ES,0.0
S_Heat_HLR,2025,1932,ES,0.0
S_Heat_HLI,2025,1932,ES,0.0
S_CAES,2025,1932,ES,0.0
S_Gas_Methane,2025,1932,ES,0.0
S_PHS,2030,1932,ES,0.0
S_Gas_H2,2030,1932,ES,0.0
S_Battery_Li-Ion,2030,1932,ES,0.0
S_Battery_Redox,2030,1932,ES,0.0
S_Heat_HLR,2030,1932,ES,0.0
S_Heat_HLI,2030,1932,ES,0.0
S_CAES,2030,1932,ES,0.0
S_Gas_Methane,2030,1932,ES,0.0
S_PHS,2035,1932,ES,0.0
S_Gas_H2,2035,1932,ES,0.0
S_Battery_Li-Ion,2035,1932,ES,0.0
S_Battery_Redox,2035,1932,ES,0.0
S_Heat_HLR,2035,1932,ES,0.0
S_Heat_HLI,2035,1932,ES,0.0
S_CAES,2035,1932,ES,0.0
S_Gas_Methane,2035,1932,ES,0.0
S_PHS,2040,1932,ES,0.0
S_Gas_H2,2040,1932,ES,0.0
S_Battery_Li-Ion,2040,1932,ES,0.0
S_Battery_Redox,2040,1932,ES,0.0
S_Heat_HLR,2040,1932,ES,0.0
S_Heat_HLI,2040,1932,ES,0.0
S_CAES,2040,1932,ES,0.0
S_Gas_Methane,2040,1932,ES,0.0
S_PHS,2045,1932,ES,0.0
S_Gas_H2,2045,1932,ES,0.0
S_Battery_Li-Ion,2045,1932,ES,0.0
S_Battery_Redox,2045,1932,ES,0.0
S_Heat_HLR,2045,1932,ES,0.0
S_Heat_HLI,2045,1932,ES,0.0
S_CAES,2045,1932,ES,0.0
S_Gas_Methane,2045,1932,ES,0.0
S_PHS,2050,1932,ES,0.0
S_Gas_H2,2050,1932,ES,0.0
S_Battery_Li-Ion,2050,1932,ES,0.0
S_Battery_Redox,2050,1932,ES,0.0
S_Heat_HLR,2050,1932,ES,0.0
S_Heat_HLI,2050,1932,ES,0.0
S_CAES,2050,1932,ES,0.0
S_Gas_Methane,2050,1932,ES,0.0
S_PHS,2018,3856,ES,0.0
S_Gas_H2,2018,3856,ES,0.0
S_Battery_Li-Ion,2018,3856,ES,0.0
S_Battery_Redox,2018,3856,ES,0.0
S_Heat_HLR,2018,3856,ES,0.0
S_Heat_HLI,2018,3856,ES,0.0
S_CAES,2018,3856,ES,0.0
S_Gas_Methane,2018,3856,ES,0.0
S_PHS,2025,3856,ES,0.0
S_Gas_H2,2025,3856,ES,20.68909130143034
S_Battery_Li-Ion,2025,3856,ES,34.7357151882706
S_Battery_Redox,2025,3856,ES,0.0
S_Heat_HLR,2025,3856,ES,0.0
S_Heat_HLI,2025,3856,ES,0.0
S_CAES,2025,3856,ES,0.0
S_Gas_Methane,2025,3856,ES,0.0
S_PHS,2030,3856,ES,0.0
S_Gas_H2,2030,3856,ES,0.5798543393965767
S_Battery_Li-Ion,2030,3856,ES,60.49003255237962
S_Battery_Redox,2030,3856,ES,0.0
S_Heat_HLR,2030,3856,ES,0.0
S_Heat_HLI,2030,3856,ES,0.0
S_CAES,2030,3856,ES,0.0
S_Gas_Methane,2030,3856,ES,0.0
S_PHS,2035,3856,ES,0.0
S_Gas_H2,2035,3856,ES,10.19631714835879
S_Battery_Li-Ion,2035,3856,ES,61.995627899152375
S_Battery_Redox,2035,3856,ES,0.0
S_Heat_HLR,2035,3856,ES,0.0
S_Heat_HLI,2035,3856,ES,0.0
S_CAES,2035,3856,ES,0.0
S_Gas_Methane,2035,3856,ES,0.0
S_PHS,2040,3856,ES,0.0
S_Gas_H2,2040,3856,ES,2.6444380392822757
S_Battery_Li-Ion,2040,3856,ES,58.55696269042991
S_Battery_Redox,2040,3856,ES,0.0
S_Heat_HLR,2040,3856,ES,0.0
S_Heat_HLI,2040,3856,ES,0.0
S_CAES,2040,3856,ES,0.0
S_Gas_Methane,2040,3856,ES,0.0
S_PHS,2045,3856,ES,0.0
S_Gas_H2,2045,3856,ES,24.757871844968154
S_Battery_Li-Ion,2045,3856,ES,22.704639395698894
S_Battery_Redox,2045,3856,ES,0.0
S_Heat_HLR,2045,3856,ES,0.0
S_Heat_HLI,2045,3856,ES,0.0
S_CAES,2045,3856,ES,0.0
S_Gas_Methane,2045,3856,ES,0.0
S_PHS,2050,3856,ES,0.0
S_Gas_H2,2050,3856,ES,20.37379247959647
S_Battery_Li-Ion,2050,3856,ES,52.04474316269346
S_Battery_Redox,2050,3856,ES,0.0
S_Heat_HLR,2050,3856,ES,0.0
S_Heat_HLI,2050,3856,ES,0.0
S_CAES,2050,3856,ES,0.0
S_Gas_Methane,2050,3856,ES,0.0
S_PHS,2018,5780,ES,0.0
S_Gas_H2,2018,5780,ES,0.0
S_Battery_Li-Ion,2018,5780,ES,0.0
S_Battery_Redox,2018,5780,ES,0.0
S_Heat_HLR,2018,5780,ES,0.0
S_Heat_HLI,2018,5780,ES,0.0
S_CAES,2018,5780,ES,0.0
S_Gas_Methane,2018,5780,ES,0.0
S_PHS,2025,5780,ES,0.0
S_Gas_H2,2025,5780,ES,41.37818260286068
S_Battery_Li-Ion,2025,5780,ES,34.7357151882706
S_Battery_Redox,2025,5780,ES,0.0
S_Heat_HLR,2025,5780,ES,0.0
S_Heat_HLI,2025,5780,ES,0.0
S_CAES,2025,5780,ES,0.0
S_Gas_Methane,2025,5780,ES,0.0
S_PHS,2030,5780,ES,0.0
S_Gas_H2,2030,5780,ES,21.268945640826917
S_Battery_Li-Ion,2030,5780,ES,95.32433033693201
S_Battery_Redox,2030,5780,ES,0.0
S_Heat_HLR,2030,5780,ES,0.0
S_Heat_HLI,2030,5780,ES,0.0
S_CAES,2030,5780,ES,0.0
S_Gas_Methane,2030,5780,ES,0.0
S_PHS,2035,5780,ES,0.0
S_Gas_H2,2035,5780,ES,30.885408449789132
S_Battery_Li-Ion,2035,5780,ES,103.53776772757483
S_Battery_Redox,2035,5780,ES,0.0
S_Heat_HLR,2035,5780,ES,0.0
S_Heat_HLI,2035,5780,ES,0.0
S_CAES,2035,5780,ES,0.0
S_Gas_Methane,2035,5780,ES,0.0
S_PHS,2040,5780,ES,0.0
S_Gas_H2,2040,5780,ES,29.525911864376607
S_Battery_Li-Ion,2040,5780,ES,94.29735491348411
S_Battery_Redox,2040,5780,ES,0.0
S_Heat_HLR,2040,5780,ES,0.0
S_Heat_HLI,2040,5780,ES,0.0
S_CAES,2040,5780,ES,0.0
S_Gas_Methane,2040,5780,ES,0.0
S_PHS,2045,5780,ES,0.0
S_Gas_H2,2045,5780,ES,49.827621077877374
S_Battery_Li-Ion,2045,5780,ES,37.461351654967665
S_Battery_Redox,2045,5780,ES,0.0
S_Heat_HLR,2045,5780,ES,0.0
S_Heat_HLI,2045,5780,ES,0.0
S_CAES,2045,5780,ES,0.0
S_Gas_Methane,2045,5780,ES,0.0
S_PHS,2050,5780,ES,0.0
S_Gas_H2,2050,5780,ES,63.58676607741687
S_Battery_Li-Ion,2050,5780,ES,75.7966967051147
S_Battery_Redox,2050,5780,ES,0.0
S_Heat_HLR,2050,5780,ES,0.0
S_Heat_HLI,2050,5780,ES,0.0
S_CAES,2050,5780,ES,0.0
S_Gas_Methane,2050,5780,ES,0.0
S_PHS,2018,7704,ES,0.0
S_Gas_H2,2018,7704,ES,0.0
S_Battery_Li-Ion,2018,7704,ES,0.0
S_Battery_Redox,2018,7704,ES,0.0
S_Heat_HLR,2018,7704,ES,0.0
S_Heat_HLI,2018,7704,ES,0.0
S_CAES,2018,7704,ES,0.0
S_Gas_Methane,2018,7704,ES,0.0
S_PHS,2025,7704,ES,0.0
S_Gas_H2,2025,7704,ES,21.109163658229107
S_Battery_Li-Ion,2025,7704,ES,0.0
S_Battery_Redox,2025,7704,ES,0.0
S_Heat_HLR,2025,7704,ES,0.0
S_Heat_HLI,2025,7704,ES,0.0
S_CAES,2025,7704,ES,0.0
S_Gas_Methane,2025,7704,ES,0.0
S_PHS,2030,7704,ES,0.0
S_Gas_H2,2030,7704,ES,21.1091636582291
S_Battery_Li-Ion,2030,7704,ES,0.0
S_Battery_Redox,2030,7704,ES,0.0
S_Heat_HLR,2030,7704,ES,0.0
S_Heat_HLI,2030,7704,ES,0.0
S_CAES,2030,7704,ES,0.0
S_Gas_Methane,2030,7704,ES,0.0
S_PHS,2035,7704,ES,0.0
S_Gas_H2,2035,7704,ES,20.586600191986626
S_Battery_Li-Ion,2035,7704,ES,0.0
S_Battery_Redox,2035,7704,ES,0.0
S_Heat_HLR,2035,7704,ES,0.0
S_Heat_HLI,2035,7704,ES,0.0
S_CAES,2035,7704,ES,0.0
S_Gas_Methane,2035,7704,ES,0.0
S_PHS,2040,7704,ES,0.0
S_Gas_H2,2040,7704,ES,27.42727663003197
S_Battery_Li-Ion,2040,7704,ES,0.0
S_Battery_Redox,2040,7704,ES,0.0
S_Heat_HLR,2040,7704,ES,0.0
S_Heat_HLI,2040,7704,ES,0.0
S_CAES,2040,7704,ES,0.0
S_Gas_Methane,2040,7704,ES,0.0
S_PHS,2045,7704,ES,0.0
S_Gas_H2,2045,7704,ES,27.427276630031976
S_Battery_Li-Ion,2045,7704,ES,0.0
S_Battery_Redox,2045,7704,ES,0.0
S_Heat_HLR,2045,7704,ES,0.0
S_Heat_HLI,2045,7704,ES,0.0
S_CAES,2045,7704,ES,0.0
S_Gas_Methane,2045,7704,ES,0.0
S_PHS,2050,7704,ES,0.0
S_Gas_H2,2050,7704,ES,44.090372000632996
S_Battery_Li-Ion,2050,7704,ES,0.0
S_Battery_Redox,2050,7704,ES,0.0
S_Heat_HLR,2050,7704,ES,0.0
S_Heat_HLI,2050,7704,ES,0.0
S_CAES,2050,7704,ES,0.0
S_Gas_Methane,2050,7704,ES,0.0
S_PHS,2018,8,FI,0.0
S_Gas_H2,2018,8,FI,0.0
S_Battery_Li-Ion,2018,8,FI,0.0
S_Battery_Redox,2018,8,FI,0.0
S_Heat_HLR,2018,8,FI,0.0
S_Heat_HLI,2018,8,FI,0.0
S_CAES,2018,8,FI,0.0
S_Gas_Methane,2018,8,FI,0.0
S_PHS,2025,8,FI,0.0
S_Gas_H2,2025,8,FI,0.0
S_Battery_Li-Ion,2025,8,FI,0.0
S_Battery_Redox,2025,8,FI,0.0
S_Heat_HLR,2025,8,FI,0.0
S_Heat_HLI,2025,8,FI,0.0
S_CAES,2025,8,FI,0.0
S_Gas_Methane,2025,8,FI,0.0
S_PHS,2030,8,FI,0.0
S_Gas_H2,2030,8,FI,0.0
S_Battery_Li-Ion,2030,8,FI,0.0
S_Battery_Redox,2030,8,FI,0.0
S_Heat_HLR,2030,8,FI,0.0
S_Heat_HLI,2030,8,FI,0.0
S_CAES,2030,8,FI,0.0
S_Gas_Methane,2030,8,FI,0.0
S_PHS,2035,8,FI,0.0
S_Gas_H2,2035,8,FI,0.0
S_Battery_Li-Ion,2035,8,FI,0.0
S_Battery_Redox,2035,8,FI,0.0
S_Heat_HLR,2035,8,FI,0.0
S_Heat_HLI,2035,8,FI,0.0
S_CAES,2035,8,FI,0.0
S_Gas_Methane,2035,8,FI,0.0
S_PHS,2040,8,FI,0.0
S_Gas_H2,2040,8,FI,0.0
S_Battery_Li-Ion,2040,8,FI,0.0
S_Battery_Redox,2040,8,FI,0.0
S_Heat_HLR,2040,8,FI,0.0
S_Heat_HLI,2040,8,FI,0.0
S_CAES,2040,8,FI,0.0
S_Gas_Methane,2040,8,FI,0.0
S_PHS,2045,8,FI,0.0
S_Gas_H2,2045,8,FI,0.0
S_Battery_Li-Ion,2045,8,FI,0.0
S_Battery_Redox,2045,8,FI,0.0
S_Heat_HLR,2045,8,FI,0.0
S_Heat_HLI,2045,8,FI,0.0
S_CAES,2045,8,FI,0.0
S_Gas_Methane,2045,8,FI,0.0
S_PHS,2050,8,FI,0.0
S_Gas_H2,2050,8,FI,0.0
S_Battery_Li-Ion,2050,8,FI,0.0
S_Battery_Redox,2050,8,FI,0.0
S_Heat_HLR,2050,8,FI,0.0
S_Heat_HLI,2050,8,FI,0.0
S_CAES,2050,8,FI,0.0
S_Gas_Methane,2050,8,FI,0.0
S_PHS,2018,1932,FI,0.0
S_Gas_H2,2018,1932,FI,0.0
S_Battery_Li-Ion,2018,1932,FI,0.0
S_Battery_Redox,2018,1932,FI,0.0
S_Heat_HLR,2018,1932,FI,0.0
S_Heat_HLI,2018,1932,FI,0.0
S_CAES,2018,1932,FI,0.0
S_Gas_Methane,2018,1932,FI,0.0
S_PHS,2025,1932,FI,0.0
S_Gas_H2,2025,1932,FI,0.0
S_Battery_Li-Ion,2025,1932,FI,0.0
S_Battery_Redox,2025,1932,FI,0.0
S_Heat_HLR,2025,1932,FI,0.0
S_Heat_HLI,2025,1932,FI,0.0
S_CAES,2025,1932,FI,0.0
S_Gas_Methane,2025,1932,FI,0.0
S_PHS,2030,1932,FI,0.0
S_Gas_H2,2030,1932,FI,0.0
S_Battery_Li-Ion,2030,1932,FI,0.0
S_Battery_Redox,2030,1932,FI,0.0
S_Heat_HLR,2030,1932,FI,0.0
S_Heat_HLI,2030,1932,FI,0.0
S_CAES,2030,1932,FI,0.0
S_Gas_Methane,2030,1932,FI,0.0
S_PHS,2035,1932,FI,0.0
S_Gas_H2,2035,1932,FI,0.0
S_Battery_Li-Ion,2035,1932,FI,0.0
S_Battery_Redox,2035,1932,FI,0.0
S_Heat_HLR,2035,1932,FI,0.0
S_Heat_HLI,2035,1932,FI,0.0
S_CAES,2035,1932,FI,0.0
S_Gas_Methane,2035,1932,FI,0.0
S_PHS,2040,1932,FI,0.0
S_Gas_H2,2040,1932,FI,0.0
S_Battery_Li-Ion,2040,1932,FI,0.0
S_Battery_Redox,2040,1932,FI,0.0
S_Heat_HLR,2040,1932,FI,0.0
S_Heat_HLI,2040,1932,FI,0.0
S_CAES,2040,1932,FI,0.0
S_Gas_Methane,2040,1932,FI,0.0
S_PHS,2045,1932,FI,0.0
S_Gas_H2,2045,1932,FI,0.0
S_Battery_Li-Ion,2045,1932,FI,0.0
S_Battery_Redox,2045,1932,FI,0.0
S_Heat_HLR,2045,1932,FI,0.0
S_Heat_HLI,2045,1932,FI,0.0
S_CAES,2045,1932,FI,0.0
S_Gas_Methane,2045,1932,FI,0.0
S_PHS,2050,1932,FI,0.0
S_Gas_H2,2050,1932,FI,0.0
S_Battery_Li-Ion,2050,1932,FI,0.0
S_Battery_Redox,2050,1932,FI,0.0
S_Heat_HLR,2050,1932,FI,0.0
S_Heat_HLI,2050,1932,FI,0.0
S_CAES,2050,1932,FI,0.0
S_Gas_Methane,2050,1932,FI,0.0
S_PHS,2018,3856,FI,0.0
S_Gas_H2,2018,3856,FI,0.0
S_Battery_Li-Ion,2018,3856,FI,0.0
S_Battery_Redox,2018,3856,FI,0.0
S_Heat_HLR,2018,3856,FI,0.0
S_Heat_HLI,2018,3856,FI,0.0
S_CAES,2018,3856,FI,0.0
S_Gas_Methane,2018,3856,FI,0.0
S_PHS,2025,3856,FI,0.0
S_Gas_H2,2025,3856,FI,7.778536405987059
S_Battery_Li-Ion,2025,3856,FI,0.0
S_Battery_Redox,2025,3856,FI,0.0
S_Heat_HLR,2025,3856,FI,0.0
S_Heat_HLI,2025,3856,FI,0.0
S_CAES,2025,3856,FI,0.0
S_Gas_Methane,2025,3856,FI,0.0
S_PHS,2030,3856,FI,0.0
S_Gas_H2,2030,3856,FI,11.145085214193411
S_Battery_Li-Ion,2030,3856,FI,8.981148012232834
S_Battery_Redox,2030,3856,FI,0.0
S_Heat_HLR,2030,3856,FI,0.0
S_Heat_HLI,2030,3856,FI,0.0
S_CAES,2030,3856,FI,0.0
S_Gas_Methane,2030,3856,FI,0.0
S_PHS,2035,3856,FI,0.0
S_Gas_H2,2035,3856,FI,10.940561028281993
S_Battery_Li-Ion,2035,3856,FI,22.902656679591633
S_Battery_Redox,2035,3856,FI,0.0
S_Heat_HLR,2035,3856,FI,0.0
S_Heat_HLI,2035,3856,FI,0.0
S_CAES,2035,3856,FI,0.0
S_Gas_Methane,2035,3856,FI,0.0
S_PHS,2040,3856,FI,0.0
S_Gas_H2,2040,3856,FI,15.576971119292725
S_Battery_Li-Ion,2040,3856,FI,0.0
S_Battery_Redox,2040,3856,FI,0.0
S_Heat_HLR,2040,3856,FI,0.0
S_Heat_HLI,2040,3856,FI,0.0
S_CAES,2040,3856,FI,0.0
S_Gas_Methane,2040,3856,FI,0.0
S_PHS,2045,3856,FI,0.0
S_Gas_H2,2045,3856,FI,15.620446431592661
S_Battery_Li-Ion,2045,3856,FI,0.0
S_Battery_Redox,2045,3856,FI,0.0
S_Heat_HLR,2045,3856,FI,0.0
S_Heat_HLI,2045,3856,FI,0.0
S_CAES,2045,3856,FI,0.0
S_Gas_Methane,2045,3856,FI,0.0
S_PHS,2050,3856,FI,0.0
S_Gas_H2,2050,3856,FI,13.225638309499008
S_Battery_Li-Ion,2050,3856,FI,0.0
S_Battery_Redox,2050,3856,FI,0.0
S_Heat_HLR,2050,3856,FI,0.0
S_Heat_HLI,2050,3856,FI,0.0
S_CAES,2050,3856,FI,0.0
S_Gas_Methane,2050,3856,FI,0.0
S_PHS,2018,5780,FI,0.0
S_Gas_H2,2018,5780,FI,0.0
S_Battery_Li-Ion,2018,5780,FI,0.0
S_Battery_Redox,2018,5780,FI,0.0
S_Heat_HLR,2018,5780,FI,0.0
S_Heat_HLI,2018,5780,FI,0.0
S_CAES,2018,5780,FI,0.0
S_Gas_Methane,2018,5780,FI,0.0
S_PHS,2025,5780,FI,0.0
S_Gas_H2,2025,5780,FI,15.557072811974118
S_Battery_Li-Ion,2025,5780,FI,0.0
S_Battery_Redox,2025,5780,FI,0.0
S_Heat_HLR,2025,5780,FI,0.0
S_Heat_HLI,2025,5780,FI,0.0
S_CAES,2025,5780,FI,0.0
S_Gas_Methane,2025,5780,FI,0.0
S_PHS,2030,5780,FI,0.0
S_Gas_H2,2030,5780,FI,21.982386133474208
S_Battery_Li-Ion,2030,5780,FI,45.23895346115351
S_Battery_Redox,2030,5780,FI,0.0
S_Heat_HLR,2030,5780,FI,0.0
S_Heat_HLI,2030,5780,FI,0.0
S_CAES,2030,5780,FI,0.0
S_Gas_Methane,2030,5780,FI,0.0
S_PHS,2035,5780,FI,0.0
S_Gas_H2,2035,5780,FI,22.085646242475406
S_Battery_Li-Ion,2035,5780,FI,50.64258224624512
S_Battery_Redox,2035,5780,FI,0.0
S_Heat_HLR,2035,5780,FI,0.0
S_Heat_HLI,2035,5780,FI,0.0
S_CAES,2035,5780,FI,0.0
S_Gas_Methane,2035,5780,FI,0.0
S_PHS,2040,5780,FI,0.0
S_Gas_H2,2040,5780,FI,31.15394223858545
S_Battery_Li-Ion,2040,5780,FI,8.909794335407614
S_Battery_Redox,2040,5780,FI,0.0
S_Heat_HLR,2040,5780,FI,0.0
S_Heat_HLI,2040,5780,FI,0.0
S_CAES,2040,5780,FI,0.0
S_Gas_Methane,2040,5780,FI,0.0
S_PHS,2045,5780,FI,0.0
S_Gas_H2,2045,5780,FI,31.240892863185323
S_Battery_Li-Ion,2045,5780,FI,0.0
S_Battery_Redox,2045,5780,FI,0.0
S_Heat_HLR,2045,5780,FI,0.0
S_Heat_HLI,2045,5780,FI,0.0
S_CAES,2045,5780,FI,0.0
S_Gas_Methane,2045,5780,FI,0.0
S_PHS,2050,5780,FI,0.0
S_Gas_H2,2050,5780,FI,39.663000556450754
S_Battery_Li-Ion,2050,5780,FI,0.0
S_Battery_Redox,2050,5780,FI,0.0
S_Heat_HLR,2050,5780,FI,0.0
S_Heat_HLI,2050,5780,FI,0.0
S_CAES,2050,5780,FI,0.0
S_Gas_Methane,2050,5780,FI,0.0
S_PHS,2018,7704,FI,0.0
S_Gas_H2,2018,7704,FI,0.0
S_Battery_Li-Ion,2018,7704,FI,0.0
S_Battery_Redox,2018,7704,FI,0.0
S_Heat_HLR,2018,7704,FI,0.0
S_Heat_HLI,2018,7704,FI,0.0
S_CAES,2018,7704,FI,0.0
S_Gas_Methane,2018,7704,FI,0.0
S_PHS,2025,7704,FI,0.0
S_Gas_H2,2025,7704,FI,7.93647220282324
S_Battery_Li-Ion,2025,7704,FI,0.0
S_Battery_Redox,2025,7704,FI,0.0
S_Heat_HLR,2025,7704,FI,0.0
S_Heat_HLI,2025,7704,FI,0.0
S_CAES,2025,7704,FI,0.0
S_Gas_Methane,2025,7704,FI,0.0
S_PHS,2030,7704,FI,0.0
S_Gas_H2,2030,7704,FI,11.371375588402628
S_Battery_Li-Ion,2030,7704,FI,0.0
S_Battery_Redox,2030,7704,FI,0.0
S_Heat_HLR,2030,7704,FI,0.0
S_Heat_HLI,2030,7704,FI,0.0
S_CAES,2030,7704,FI,0.0
S_Gas_Methane,2030,7704,FI,0.0
S_PHS,2035,7704,FI,0.0
S_Gas_H2,2035,7704,FI,11.371375588402627
S_Battery_Li-Ion,2035,7704,FI,0.0
S_Battery_Redox,2035,7704,FI,0.0
S_Heat_HLR,2035,7704,FI,0.0
S_Heat_HLI,2035,7704,FI,0.0
S_CAES,2035,7704,FI,0.0
S_Gas_Methane,2035,7704,FI,0.0
S_PHS,2040,7704,FI,0.0
S_Gas_H2,2040,7704,FI,15.893246729203884
S_Battery_Li-Ion,2040,7704,FI,0.0
S_Battery_Redox,2040,7704,FI,0.0
S_Heat_HLR,2040,7704,FI,0.0
S_Heat_HLI,2040,7704,FI,0.0
S_CAES,2040,7704,FI,0.0
S_Gas_Methane,2040,7704,FI,0.0
S_PHS,2045,7704,FI,0.0
S_Gas_H2,2045,7704,FI,15.62044643159266
S_Battery_Li-Ion,2045,7704,FI,0.0
S_Battery_Redox,2045,7704,FI,0.0
S_Heat_HLR,2045,7704,FI,0.0
S_Heat_HLI,2045,7704,FI,0.0
S_CAES,2045,7704,FI,0.0
S_Gas_Methane,2045,7704,FI,0.0
S_PHS,2050,7704,FI,0.0
S_Gas_H2,2050,7704,FI,26.97414778793159
S_Battery_Li-Ion,2050,7704,FI,0.0
S_Battery_Redox,2050,7704,FI,0.0
S_Heat_HLR,2050,7704,FI,0.0
S_Heat_HLI,2050,7704,FI,0.0
S_CAES,2050,7704,FI,0.0
