x1,x2,x3,x4,x5,y
MT_FRT_ROAD_CONV,7704,CH,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_RE,7704,CH,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_CONV,7704,CH,Mobility_Passenger,2018,0.0
MT_FRT_SHIP,7704,CH,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_CONV,7704,CH,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_RE,7704,CH,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD,8,CZ,Mobility_Passenger,2018,9.21882929228214
MT_PSNG_RAIL,8,CZ,Mobility_Passenger,2018,2.1766680273443946
MT_PSNG_AIR,8,CZ,Mobility_Passenger,2018,1.1523536615352674
MT_PSNG_ROAD_RE,8,CZ,Mobility_Passenger,2018,0.0
MT_PSNG_RAIL_RE,8,CZ,Mobility_Passenger,2018,1.53647154871369
MT_PSNG_AIR_RE,8,CZ,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD_CONV,8,CZ,Mobility_Passenger,2018,8.962750700829858
MT_PSNG_RAIL_CONV,8,CZ,Mobility_Passenger,2018,0.6401964786307043
MT_PSNG_AIR_CONV,8,CZ,Mobility_Passenger,2018,1.1523536615352674
MT_FRT_ROAD,8,CZ,Mobility_Passenger,2018,0.0
MT_FRT_RAIL,8,CZ,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_RE,8,CZ,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_CONV,8,CZ,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_RE,8,CZ,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_CONV,8,CZ,Mobility_Passenger,2018,0.0
MT_FRT_SHIP,8,CZ,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_CONV,8,CZ,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_RE,8,CZ,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD,1932,CZ,Mobility_Passenger,2018,41.27712254246349
MT_PSNG_RAIL,1932,CZ,Mobility_Passenger,2018,9.745987266970548
MT_PSNG_AIR,1932,CZ,Mobility_Passenger,2018,5.159640317807936
MT_PSNG_ROAD_RE,1932,CZ,Mobility_Passenger,2018,0.0
MT_PSNG_RAIL_RE,1932,CZ,Mobility_Passenger,2018,6.879520423743915
MT_PSNG_AIR_RE,1932,CZ,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD_CONV,1932,CZ,Mobility_Passenger,2018,40.13053580517284
MT_PSNG_RAIL_CONV,1932,CZ,Mobility_Passenger,2018,2.866466843226632
MT_PSNG_AIR_CONV,1932,CZ,Mobility_Passenger,2018,5.159640317807936
MT_FRT_ROAD,1932,CZ,Mobility_Passenger,2018,0.0
MT_FRT_RAIL,1932,CZ,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_RE,1932,CZ,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_CONV,1932,CZ,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_RE,1932,CZ,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_CONV,1932,CZ,Mobility_Passenger,2018,0.0
MT_FRT_SHIP,1932,CZ,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_CONV,1932,CZ,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_RE,1932,CZ,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD,3856,CZ,Mobility_Passenger,2018,24.465886883712216
MT_PSNG_RAIL,3856,CZ,Mobility_Passenger,2018,5.776667736432053
MT_PSNG_AIR,3856,CZ,Mobility_Passenger,2018,3.058235860464027
MT_PSNG_ROAD_RE,3856,CZ,Mobility_Passenger,2018,0.0
MT_PSNG_RAIL_RE,3856,CZ,Mobility_Passenger,2018,4.077647813952036
MT_PSNG_AIR_RE,3856,CZ,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD_CONV,3856,CZ,Mobility_Passenger,2018,23.78627891472021
MT_PSNG_RAIL_CONV,3856,CZ,Mobility_Passenger,2018,1.6990199224800153
MT_PSNG_AIR_CONV,3856,CZ,Mobility_Passenger,2018,3.058235860464027
MT_FRT_ROAD,3856,CZ,Mobility_Passenger,2018,0.0
MT_FRT_RAIL,3856,CZ,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_RE,3856,CZ,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_CONV,3856,CZ,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_RE,3856,CZ,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_CONV,3856,CZ,Mobility_Passenger,2018,0.0
MT_FRT_SHIP,3856,CZ,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_CONV,3856,CZ,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_RE,3856,CZ,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD,5780,CZ,Mobility_Passenger,2018,7.248433154418968
MT_PSNG_RAIL,5780,CZ,Mobility_Passenger,2018,1.7114356059044789
MT_PSNG_AIR,5780,CZ,Mobility_Passenger,2018,0.906054144302371
MT_PSNG_ROAD_RE,5780,CZ,Mobility_Passenger,2018,0.0
MT_PSNG_RAIL_RE,5780,CZ,Mobility_Passenger,2018,1.2080721924031612
MT_PSNG_AIR_RE,5780,CZ,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD_CONV,5780,CZ,Mobility_Passenger,2018,7.047087789018441
MT_PSNG_RAIL_CONV,5780,CZ,Mobility_Passenger,2018,0.5033634135013173
MT_PSNG_AIR_CONV,5780,CZ,Mobility_Passenger,2018,0.906054144302371
MT_FRT_ROAD,5780,CZ,Mobility_Passenger,2018,0.0
MT_FRT_RAIL,5780,CZ,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_RE,5780,CZ,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_CONV,5780,CZ,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_RE,5780,CZ,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_CONV,5780,CZ,Mobility_Passenger,2018,0.0
MT_FRT_SHIP,5780,CZ,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_CONV,5780,CZ,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_RE,5780,CZ,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD,7704,CZ,Mobility_Passenger,2018,2.063856127123174
MT_PSNG_RAIL,7704,CZ,Mobility_Passenger,2018,0.48729936334852736
MT_PSNG_AIR,7704,CZ,Mobility_Passenger,2018,0.25798201589039677
MT_PSNG_ROAD_RE,7704,CZ,Mobility_Passenger,2018,0.0
MT_PSNG_RAIL_RE,7704,CZ,Mobility_Passenger,2018,0.3439760211871957
MT_PSNG_AIR_RE,7704,CZ,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD_CONV,7704,CZ,Mobility_Passenger,2018,2.0065267902586417
MT_PSNG_RAIL_CONV,7704,CZ,Mobility_Passenger,2018,0.14332334216133158
MT_PSNG_AIR_CONV,7704,CZ,Mobility_Passenger,2018,0.25798201589039677
MT_FRT_ROAD,7704,CZ,Mobility_Passenger,2018,0.0
MT_FRT_RAIL,7704,CZ,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_RE,7704,CZ,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_CONV,7704,CZ,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_RE,7704,CZ,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_CONV,7704,CZ,Mobility_Passenger,2018,0.0
MT_FRT_SHIP,7704,CZ,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_CONV,7704,CZ,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_RE,7704,CZ,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD,8,DE,Mobility_Passenger,2018,94.92248979150204
MT_PSNG_RAIL,8,DE,Mobility_Passenger,2018,12.015505036898993
MT_PSNG_AIR,8,DE,Mobility_Passenger,2018,10.813954533209094
MT_PSNG_ROAD_RE,8,DE,Mobility_Passenger,2018,0.0
MT_PSNG_RAIL_RE,8,DE,Mobility_Passenger,2018,8.410853525829296
MT_PSNG_AIR_RE,8,DE,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD_CONV,8,DE,Mobility_Passenger,2018,92.51938878412226
MT_PSNG_RAIL_CONV,8,DE,Mobility_Passenger,2018,3.6046515110696973
MT_PSNG_AIR_CONV,8,DE,Mobility_Passenger,2018,10.813954533209094
MT_FRT_ROAD,8,DE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL,8,DE,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_RE,8,DE,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_CONV,8,DE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_RE,8,DE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_CONV,8,DE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP,8,DE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_CONV,8,DE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_RE,8,DE,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD,1932,DE,Mobility_Passenger,2018,425.0135368532927
MT_PSNG_RAIL,1932,DE,Mobility_Passenger,2018,53.79918188016364
MT_PSNG_AIR,1932,DE,Mobility_Passenger,2018,48.41926369214727
MT_PSNG_ROAD_RE,1932,DE,Mobility_Passenger,2018,0.0
MT_PSNG_RAIL_RE,1932,DE,Mobility_Passenger,2018,37.65942731611455
MT_PSNG_AIR_RE,1932,DE,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD_CONV,1932,DE,Mobility_Passenger,2018,414.25370047726
MT_PSNG_RAIL_CONV,1932,DE,Mobility_Passenger,2018,16.13975456404909
MT_PSNG_AIR_CONV,1932,DE,Mobility_Passenger,2018,48.41926369214727
MT_FRT_ROAD,1932,DE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL,1932,DE,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_RE,1932,DE,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_CONV,1932,DE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_RE,1932,DE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_CONV,1932,DE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP,1932,DE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_CONV,1932,DE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_RE,1932,DE,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD,3856,DE,Mobility_Passenger,2018,251.9151645321671
MT_PSNG_RAIL,3856,DE,Mobility_Passenger,2018,31.8879955104009
MT_PSNG_AIR,3856,DE,Mobility_Passenger,2018,28.699195959360807
MT_PSNG_ROAD_RE,3856,DE,Mobility_Passenger,2018,0.0
MT_PSNG_RAIL_RE,3856,DE,Mobility_Passenger,2018,22.321596857280632
MT_PSNG_AIR_RE,3856,DE,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD_CONV,3856,DE,Mobility_Passenger,2018,245.53756543008691
MT_PSNG_RAIL_CONV,3856,DE,Mobility_Passenger,2018,9.566398653120267
MT_PSNG_AIR_CONV,3856,DE,Mobility_Passenger,2018,28.699195959360807
MT_FRT_ROAD,3856,DE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL,3856,DE,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_RE,3856,DE,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_CONV,3856,DE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_RE,3856,DE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_CONV,3856,DE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP,3856,DE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_CONV,3856,DE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_RE,3856,DE,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD,5780,DE,Mobility_Passenger,2018,74.63413198037361
MT_PSNG_RAIL,5780,DE,Mobility_Passenger,2018,9.447358478528304
MT_PSNG_AIR,5780,DE,Mobility_Passenger,2018,8.502622630675473
MT_PSNG_ROAD_RE,5780,DE,Mobility_Passenger,2018,0.0
MT_PSNG_RAIL_RE,5780,DE,Mobility_Passenger,2018,6.6131509349698145
MT_PSNG_AIR_RE,5780,DE,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD_CONV,5780,DE,Mobility_Passenger,2018,72.74466028466796
MT_PSNG_RAIL_CONV,5780,DE,Mobility_Passenger,2018,2.834207543558491
MT_PSNG_AIR_CONV,5780,DE,Mobility_Passenger,2018,8.502622630675473
MT_FRT_ROAD,5780,DE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL,5780,DE,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_RE,5780,DE,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_CONV,5780,DE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_RE,5780,DE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_CONV,5780,DE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP,5780,DE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_CONV,5780,DE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_RE,5780,DE,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD,7704,DE,Mobility_Passenger,2018,21.25067684266463
MT_PSNG_RAIL,7704,DE,Mobility_Passenger,2018,2.6899590940081817
MT_PSNG_AIR,7704,DE,Mobility_Passenger,2018,2.420963184607363
MT_PSNG_ROAD_RE,7704,DE,Mobility_Passenger,2018,0.0
MT_PSNG_RAIL_RE,7704,DE,Mobility_Passenger,2018,1.8829713658057272
MT_PSNG_AIR_RE,7704,DE,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD_CONV,7704,DE,Mobility_Passenger,2018,20.712685023863
MT_PSNG_RAIL_CONV,7704,DE,Mobility_Passenger,2018,0.8069877282024542
MT_PSNG_AIR_CONV,7704,DE,Mobility_Passenger,2018,2.420963184607363
MT_FRT_ROAD,7704,DE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL,7704,DE,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_RE,7704,DE,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_CONV,7704,DE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_RE,7704,DE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_CONV,7704,DE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP,7704,DE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_CONV,7704,DE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_RE,7704,DE,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD,8,DK,Mobility_Passenger,2018,6.591274625225076
MT_PSNG_RAIL,8,DK,Mobility_Passenger,2018,0.6509900864419828
MT_PSNG_AIR,8,DK,Mobility_Passenger,2018,0.7323638472472306
MT_PSNG_ROAD_RE,8,DK,Mobility_Passenger,2018,0.0
MT_PSNG_RAIL_RE,8,DK,Mobility_Passenger,2018,0.48824256483148704
MT_PSNG_AIR_RE,8,DK,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD_CONV,8,DK,Mobility_Passenger,2018,6.42852710361458
MT_PSNG_RAIL_CONV,8,DK,Mobility_Passenger,2018,0.1627475216104957
MT_PSNG_AIR_CONV,8,DK,Mobility_Passenger,2018,0.7323638472472306
MT_FRT_ROAD,8,DK,Mobility_Passenger,2018,0.0
MT_FRT_RAIL,8,DK,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_RE,8,DK,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_CONV,8,DK,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_RE,8,DK,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_CONV,8,DK,Mobility_Passenger,2018,0.0
MT_FRT_SHIP,8,DK,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_CONV,8,DK,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_RE,8,DK,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD,1932,DK,Mobility_Passenger,2018,29.51229942442012
MT_PSNG_RAIL,1932,DK,Mobility_Passenger,2018,2.914795004881
MT_PSNG_AIR,1932,DK,Mobility_Passenger,2018,3.2791443804911244
MT_PSNG_ROAD_RE,1932,DK,Mobility_Passenger,2018,0.0
MT_PSNG_RAIL_RE,1932,DK,Mobility_Passenger,2018,2.1860962536607493
MT_PSNG_AIR_RE,1932,DK,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD_CONV,1932,DK,Mobility_Passenger,2018,28.78360067319987
MT_PSNG_RAIL_CONV,1932,DK,Mobility_Passenger,2018,0.72869875122025
MT_PSNG_AIR_CONV,1932,DK,Mobility_Passenger,2018,3.2791443804911244
MT_FRT_ROAD,1932,DK,Mobility_Passenger,2018,0.0
MT_FRT_RAIL,1932,DK,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_RE,1932,DK,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_CONV,1932,DK,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_RE,1932,DK,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_CONV,1932,DK,Mobility_Passenger,2018,0.0
MT_FRT_SHIP,1932,DK,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_CONV,1932,DK,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_RE,1932,DK,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD,3856,DK,Mobility_Passenger,2018,17.49260934197413
MT_PSNG_RAIL,3856,DK,Mobility_Passenger,2018,1.727665120194976
MT_PSNG_AIR,3856,DK,Mobility_Passenger,2018,1.9436232602193477
MT_PSNG_ROAD_RE,3856,DK,Mobility_Passenger,2018,0.0
MT_PSNG_RAIL_RE,3856,DK,Mobility_Passenger,2018,1.2957488401462318
MT_PSNG_AIR_RE,3856,DK,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD_CONV,3856,DK,Mobility_Passenger,2018,17.060693061925388
MT_PSNG_RAIL_CONV,3856,DK,Mobility_Passenger,2018,0.431916280048744
MT_PSNG_AIR_CONV,3856,DK,Mobility_Passenger,2018,1.9436232602193477
MT_FRT_ROAD,3856,DK,Mobility_Passenger,2018,0.0
MT_FRT_RAIL,3856,DK,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_RE,3856,DK,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_CONV,3856,DK,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_RE,3856,DK,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_CONV,3856,DK,Mobility_Passenger,2018,0.0
MT_FRT_SHIP,3856,DK,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_CONV,3856,DK,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_RE,3856,DK,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD,5780,DK,Mobility_Passenger,2018,5.182481637159673
MT_PSNG_RAIL,5780,DK,Mobility_Passenger,2018,0.5118500382379924
MT_PSNG_AIR,5780,DK,Mobility_Passenger,2018,0.5758312930177414
MT_PSNG_ROAD_RE,5780,DK,Mobility_Passenger,2018,0.0
MT_PSNG_RAIL_RE,5780,DK,Mobility_Passenger,2018,0.38388752867849424
MT_PSNG_AIR_RE,5780,DK,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD_CONV,5780,DK,Mobility_Passenger,2018,5.054519127600175
MT_PSNG_RAIL_CONV,5780,DK,Mobility_Passenger,2018,0.1279625095594981
MT_PSNG_AIR_CONV,5780,DK,Mobility_Passenger,2018,0.5758312930177414
MT_FRT_ROAD,5780,DK,Mobility_Passenger,2018,0.0
MT_FRT_RAIL,5780,DK,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_RE,5780,DK,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_CONV,5780,DK,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_RE,5780,DK,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_CONV,5780,DK,Mobility_Passenger,2018,0.0
MT_FRT_SHIP,5780,DK,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_CONV,5780,DK,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_RE,5780,DK,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD,7704,DK,Mobility_Passenger,2018,1.4756149712210058
MT_PSNG_RAIL,7704,DK,Mobility_Passenger,2018,0.14573975024404995
MT_PSNG_AIR,7704,DK,Mobility_Passenger,2018,0.1639572190245562
MT_PSNG_ROAD_RE,7704,DK,Mobility_Passenger,2018,0.0
MT_PSNG_RAIL_RE,7704,DK,Mobility_Passenger,2018,0.10930481268303746
MT_PSNG_AIR_RE,7704,DK,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD_CONV,7704,DK,Mobility_Passenger,2018,1.4391800336599934
MT_PSNG_RAIL_CONV,7704,DK,Mobility_Passenger,2018,0.03643493756101249
MT_PSNG_AIR_CONV,7704,DK,Mobility_Passenger,2018,0.1639572190245562
MT_FRT_ROAD,7704,DK,Mobility_Passenger,2018,0.0
MT_FRT_RAIL,7704,DK,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_RE,7704,DK,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_CONV,7704,DK,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_RE,7704,DK,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_CONV,7704,DK,Mobility_Passenger,2018,0.0
MT_FRT_SHIP,7704,DK,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_CONV,7704,DK,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_RE,7704,DK,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD,8,EE,Mobility_Passenger,2018,1.587544587116981
MT_PSNG_RAIL,8,EE,Mobility_Passenger,2018,0.054742916797137275
MT_PSNG_AIR,8,EE,Mobility_Passenger,2018,0.16422875039141185
MT_PSNG_ROAD_RE,8,EE,Mobility_Passenger,2018,0.0
MT_PSNG_RAIL_RE,8,EE,Mobility_Passenger,2018,0.03649527786475819
MT_PSNG_AIR_RE,8,EE,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD_CONV,8,EE,Mobility_Passenger,2018,1.5328016703198437
MT_PSNG_RAIL_CONV,8,EE,Mobility_Passenger,2018,0.0
MT_PSNG_AIR_CONV,8,EE,Mobility_Passenger,2018,0.16422875039141185
MT_FRT_ROAD,8,EE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL,8,EE,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_RE,8,EE,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_CONV,8,EE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_RE,8,EE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_CONV,8,EE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP,8,EE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_CONV,8,EE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_RE,8,EE,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD,1932,EE,Mobility_Passenger,2018,7.108198924880008
MT_PSNG_RAIL,1932,EE,Mobility_Passenger,2018,0.24511030775448303
MT_PSNG_AIR,1932,EE,Mobility_Passenger,2018,0.7353309232634492
MT_PSNG_ROAD_RE,1932,EE,Mobility_Passenger,2018,0.0
MT_PSNG_RAIL_RE,1932,EE,Mobility_Passenger,2018,0.16340687183632205
MT_PSNG_AIR_RE,1932,EE,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD_CONV,1932,EE,Mobility_Passenger,2018,6.863088617125524
MT_PSNG_RAIL_CONV,1932,EE,Mobility_Passenger,2018,0.0
MT_PSNG_AIR_CONV,1932,EE,Mobility_Passenger,2018,0.7353309232634492
MT_FRT_ROAD,1932,EE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL,1932,EE,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_RE,1932,EE,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_CONV,1932,EE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_RE,1932,EE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_CONV,1932,EE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP,1932,EE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_CONV,1932,EE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_RE,1932,EE,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD,3856,EE,Mobility_Passenger,2018,4.213190749043426
MT_PSNG_RAIL,3856,EE,Mobility_Passenger,2018,0.14528243962218712
MT_PSNG_AIR,3856,EE,Mobility_Passenger,2018,0.4358473188665614
MT_PSNG_ROAD_RE,3856,EE,Mobility_Passenger,2018,0.0
MT_PSNG_RAIL_RE,3856,EE,Mobility_Passenger,2018,0.09685495974812476
MT_PSNG_AIR_RE,3856,EE,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD_CONV,3856,EE,Mobility_Passenger,2018,4.06790830942124
MT_PSNG_RAIL_CONV,3856,EE,Mobility_Passenger,2018,0.0
MT_PSNG_AIR_CONV,3856,EE,Mobility_Passenger,2018,0.4358473188665614
MT_FRT_ROAD,3856,EE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL,3856,EE,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_RE,3856,EE,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_CONV,3856,EE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_RE,3856,EE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_CONV,3856,EE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP,3856,EE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_CONV,3856,EE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_RE,3856,EE,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD,5780,EE,Mobility_Passenger,2018,1.2482290814312782
MT_PSNG_RAIL,5780,EE,Mobility_Passenger,2018,0.04304238211831994
MT_PSNG_AIR,5780,EE,Mobility_Passenger,2018,0.12912714635495984
MT_PSNG_ROAD_RE,5780,EE,Mobility_Passenger,2018,0.0
MT_PSNG_RAIL_RE,5780,EE,Mobility_Passenger,2018,0.028694921412213296
MT_PSNG_AIR_RE,5780,EE,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD_CONV,5780,EE,Mobility_Passenger,2018,1.2051866993129583
MT_PSNG_RAIL_CONV,5780,EE,Mobility_Passenger,2018,0.0
MT_PSNG_AIR_CONV,5780,EE,Mobility_Passenger,2018,0.12912714635495984
MT_FRT_ROAD,5780,EE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL,5780,EE,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_RE,5780,EE,Mobility_Passenger,2018,0.0
MT_FRT_ROAD_CONV,5780,EE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_RE,5780,EE,Mobility_Passenger,2018,0.0
MT_FRT_RAIL_CONV,5780,EE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP,5780,EE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_CONV,5780,EE,Mobility_Passenger,2018,0.0
MT_FRT_SHIP_RE,5780,EE,Mobility_Passenger,2018,0.0
MT_PSNG_ROAD,7704,EE,Mobility_Passenger,2018,0.35540994624400035
MT_PSNG_RAIL,7704,EE,Mobility_Passenger,2018,0.01225551538772415
MT_PSNG_AIR,7704,EE,Mobility_Passenger,2018,0.03676654616317245
MT_PSNG_ROAD_RE,7704,EE,Mobility_Passenger,2018,0.0
MT_PSNG_RAIL_RE,7704,EE,Mobility_Passenger,2018,0.008170343591816101
MT_PSNG_AIR_RE,7704,EE,Mobility_Passenger,2018,0.0
